Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
293.07,-3.86,-0.013000000000000001,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:33:05.749348
293.16,-3.77,-0.0127,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:33:26.593365
293.19,-3.74,-0.0126,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:33:47.131170
293.16,-3.775,-0.0127,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:34:08.063452
293.26,-3.67,-0.0124,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:34:29.041423
293.2,-3.73,-0.0126,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:34:50.046761
293.39,-3.5412,-0.0119,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:35:11.109772
293.49,-3.44,-0.0116,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:35:32.253321
293.46,-3.47,-0.0117,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:35:53.344773
293.44,-3.49,-0.0118,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:36:14.425087
293.61,-3.32,-0.011200000000000002,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:36:35.382529
293.69,-3.24,-0.0109,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:36:56.350506
293.83,-3.1,-0.0104,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:37:17.559556
293.8,-3.13,-0.0105,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:37:38.828357
293.82,-3.11,-0.0105,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:37:59.782936
293.95,-2.98,-0.01,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:38:20.730417
293.95,-2.98,-0.01,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:38:41.695216
293.81,-3.125,-0.0105,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:39:03.436561
293.9,-3.0301,-0.0102,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:39:24.371089
293.78,-3.15,-0.0106,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:39:45.453512
293.73,-3.2,-0.0108,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:40:07.043484
293.67,-3.26,-0.011,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:40:28.029572
293.6,-3.33,-0.011200000000000002,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:40:49.091452
293.62,-3.3062,-0.0111,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:41:11.075519
293.56,-3.37,-0.0113,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:41:31.778296
293.64,-3.29,-0.0111,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:41:52.501377
293.5,-3.434,-0.0116,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:42:13.752026
293.65,-3.28,-0.011,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:42:34.601062
293.58,-3.35,-0.0113,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:42:55.280543
293.62,-3.31,-0.0111,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:43:15.962051
293.42,-3.51,-0.0118,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:43:36.987134
293.38,-3.55,-0.012,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:43:57.917715
293.55,-3.38,-0.0114,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:44:19.182012
293.47,-3.46,-0.0117,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:44:39.915420
293.4,-3.53,-0.0119,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:45:00.830816
293.13,-3.8034,-0.0128,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:45:21.940765
293.17,-3.76,-0.0127,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:45:43.012623
293.37,-3.5615,-0.012,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:46:03.841999
293.25,-3.68,-0.0124,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:46:24.869976
293.2,-3.73,-0.0126,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:46:45.726154
293.25,-3.6752,-0.0124,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:47:06.417592
293.3,-3.63,-0.0122,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:47:27.414316
293.46,-3.47,-0.0117,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:47:48.248574
293.44,-3.49,-0.0118,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:48:09.103445
293.2,-3.7343,-0.0126,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:48:30.058690
293.1,-3.83,-0.0129,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:48:50.952351
293.19,-3.74,-0.0126,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:49:11.790716
293.62,-3.31,-0.0111,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:49:32.819064
293.28,-3.6498,-0.0123,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:49:54.157977
293.07,-3.86,-0.013,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:50:14.851717
292.96,-3.97,-0.0134,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:50:35.865117
292.99,-3.94,-0.0133,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:50:57.386982
293.08,-3.8505,-0.013000000000000001,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:51:18.314729
293.0,-3.9275,-0.0132,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:51:39.996109
