Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
182.0,-1.55,-0.0084,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:56:02.984659
182.02,-1.534,-0.0084,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:56:24.168777
182.03,-1.52,-0.0083,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:56:45.263002
182.04,-1.5067,-0.008199999999999999,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:57:06.632510
182.02,-1.535,-0.0084,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:57:27.509612
182.13,-1.4203,-0.0077,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:57:49.006518
182.16,-1.39,-0.0076,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:58:10.351173
182.16,-1.3899,-0.0076,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:58:31.860798
182.28,-1.27,-0.0069,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:58:52.906609
182.24,-1.31,-0.0071,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:59:14.016679
182.22,-1.335,-0.0073,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:59:35.106572
182.22,-1.3301,-0.0072,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:59:56.052473
182.18,-1.37,-0.0075,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:00:17.281910
182.13,-1.42,-0.0077,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:00:38.542593
182.13,-1.4157,-0.0077,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:00:59.521347
182.08,-1.475,-0.008,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:01:20.884150
182.02,-1.53,-0.0083,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:01:42.040032
182.02,-1.53,-0.0083,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:02:03.528092
182.02,-1.53,-0.0083,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:02:25.012312
182.0,-1.55,-0.0084,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:02:46.041533
182.01,-1.54,-0.0084,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:03:07.738107
182.1,-1.45,-0.0079,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:03:28.533152
182.07,-1.48,-0.008100000000000001,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:03:49.297430
182.03,-1.52,-0.0083,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:04:10.569180
182.0,-1.55,-0.0084,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:04:32.184790
182.01,-1.54,-0.0084,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:04:53.243837
181.99,-1.56,-0.0085,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:05:14.149472
182.0,-1.55,-0.0084,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 14:05:35.079654
