Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
31.25,-0.205,-0.006500000000000001,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:03:01.271474
31.22,-0.2289,-0.0073,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:03:23.143579
31.23,-0.225,-0.0072,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:03:45.431346
31.22,-0.2266,-0.0072,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:04:07.316741
31.23,-0.22,-0.006999999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:04:29.929530
31.22,-0.2284,-0.0073,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:04:52.025201
31.23,-0.22,-0.006999999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:05:14.284832
31.24,-0.21,-0.0067,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:05:36.989699
31.24,-0.215,-0.0068000000000000005,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:05:59.882049
31.24,-0.2142,-0.0068000000000000005,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:06:22.435493
31.25,-0.205,-0.006500000000000001,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:06:44.682007
31.25,-0.205,-0.006500000000000001,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:07:07.393691
31.25,-0.2,-0.0064,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:07:30.155486
31.24,-0.2143,-0.0068000000000000005,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:07:52.121995
31.24,-0.215,-0.0068000000000000005,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:08:13.960810
31.22,-0.2258,-0.0072,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:08:35.847902
31.22,-0.2317,-0.0074,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:08:58.683648
31.17,-0.2799,-0.0089,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:09:20.110629
31.15,-0.3,-0.0095,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:09:42.225176
31.16,-0.29,-0.0092,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.14,31.87,2019-08-30 11:10:04.194838
31.14,-0.31,-0.0099,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.13,31.87,2019-08-30 11:10:26.618536
31.15,-0.3,-0.0095,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.13,31.87,2019-08-30 11:10:48.900604
31.2,-0.25,-0.0079,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.13,31.87,2019-08-30 11:11:11.003798
31.2,-0.25,-0.0079,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.13,31.87,2019-08-30 11:11:33.245606
31.21,-0.24,-0.0076,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.13,31.87,2019-08-30 11:11:56.203949
31.21,-0.24,-0.0076,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.13,31.87,2019-08-30 11:12:18.490493
