Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
203.83,-8.6302,-0.0406,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 11:00:03.449009
203.52,-8.94,-0.0421,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 11:00:24.366051
203.64,-8.82,-0.0415,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:00:45.526613
203.77,-8.693,-0.0409,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:01:06.798376
203.7,-8.76,-0.0412,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:01:27.866880
203.67,-8.79,-0.0414,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:01:49.072300
203.62,-8.84,-0.0416,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:02:10.061181
203.83,-8.63,-0.0406,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:02:31.342089
203.92,-8.54,-0.040199999999999986,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:02:53.159674
204.01,-8.45,-0.0398,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:03:13.990716
204.19,-8.27,-0.0389,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:03:36.123879
204.18,-8.28,-0.039,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:03:57.326830
204.08,-8.38,-0.0394,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:04:18.112425
204.05,-8.41,-0.0396,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:04:39.373125
204.08,-8.38,-0.0394,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:05:00.485348
204.0,-8.458,-0.0398,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:05:21.519995
204.04,-8.425,-0.0397,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:05:42.655852
203.92,-8.54,-0.04019999999999999,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:06:05.027212
204.13,-8.33,-0.0392,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:06:26.372974
203.99,-8.47,-0.039900000000000005,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:06:47.290536
203.94,-8.52,-0.0401,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:07:08.280281
203.94,-8.52,-0.0401,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:07:29.037081
203.93,-8.53,-0.0401,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:07:49.772217
203.8,-8.66,-0.0408,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:08:10.564218
203.85,-8.61,-0.0405,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:08:31.490382
203.95,-8.515,-0.0401,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:08:52.879149
203.84,-8.625,-0.0406,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:09:13.791090
203.77,-8.69,-0.0409,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:09:34.759710
203.85,-8.61,-0.0405,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:09:55.676641
203.92,-8.54,-0.04019999999999999,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:10:16.428312
203.85,-8.615,-0.0405,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:10:37.343552
203.78,-8.6802,-0.0409,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:10:58.391303
203.78,-8.68,-0.0409,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:11:19.040483
203.85,-8.61,-0.0405,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:11:40.464412
203.77,-8.69,-0.0409,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:12:01.992275
203.63,-8.83,-0.0416,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:12:22.850797
203.59,-8.87,-0.0417,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:12:43.686639
203.59,-8.87,-0.0417,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:13:04.246479
203.69,-8.775,-0.0413,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:13:25.972980
203.88,-8.58,-0.0404,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:13:46.990441
204.03,-8.43,-0.0397,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:14:08.264301
204.24,-8.22,-0.0387,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:14:29.257245
204.3,-8.16,-0.0384,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:14:50.391292
204.22,-8.24,-0.0388,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.42,212.05,2019-08-23 11:15:11.491154
204.38,-8.0804,-0.038,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:15:33.856247
204.35,-8.11,-0.0382,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:15:54.744403
204.39,-8.0735,-0.038,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:16:16.196618
204.34,-8.12,-0.0382,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:16:37.101868
204.38,-8.08,-0.038,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:16:58.094278
204.38,-8.0799,-0.038,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:17:18.949195
204.29,-8.1699,-0.0385,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:17:39.923087
204.28,-8.18,-0.0385,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:18:00.964224
204.29,-8.17,-0.0385,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:18:21.988932
204.37,-8.09,-0.0381,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:18:43.016794
204.45,-8.01,-0.0377,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:19:04.141084
204.66,-7.8,-0.0367,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:19:25.036431
204.64,-7.82,-0.0368,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:19:45.795280
204.71,-7.75,-0.0365,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:20:06.512144
204.56,-7.9,-0.0372,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:20:28.160886
204.42,-8.04,-0.0378,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:20:49.315958
204.34,-8.1201,-0.0382,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:21:10.858730
204.38,-8.08,-0.038,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:21:31.605558
204.47,-7.9943,-0.0376,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:21:52.716911
204.48,-7.9844,-0.0376,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:22:13.642369
204.43,-8.0338,-0.0378,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:22:34.748790
204.43,-8.0252,-0.0378,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:22:56.002250
204.63,-7.83,-0.0369,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:23:16.746501
204.6,-7.8612,-0.037000000000000005,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:23:37.770932
204.56,-7.9,-0.0372,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:23:58.613328
204.63,-7.83,-0.0369,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:24:19.676844
204.64,-7.82,-0.0368,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:24:40.865816
204.64,-7.82,-0.0368,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:25:01.397953
204.63,-7.8253,-0.0368,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:25:22.521519
204.53,-7.935,-0.0373,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:25:43.482160
204.41,-8.05,-0.0379,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:26:04.196850
204.35,-8.11,-0.0382,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:26:25.271851
204.42,-8.0362,-0.0378,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:26:46.206402
204.29,-8.17,-0.0385,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:27:07.132810
204.19,-8.27,-0.0389,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.41,212.05,2019-08-23 11:27:27.965196
